language	family	phoneInventory
Oneida	IROQUOIAN	t,k,ʔ,s,h,i,ũ,n,e,ʌ̃,o,l,a,w,j
Onondaga	IROQUOIAN	t,k,ʔ,i,ũ,s,h,e,o,n,ɛ̃,w,j,æ,a
Oriya, Kotia (Adivasi Oriya)	INDO-EUROPEAN (Indo-Aryan)	p,t̪,ʈ,tʃ,k,ĩ,ũ,ĩː,ũː,b,d̪,ɖ,dʒ,ɡ,ẽ,õ,ẽː,õː,s,h,ã,ãː,m,n,ɳ,ŋ,i,u,iː,uː,l,e,o,eː,oː,ɾ,ɽ,a,aː
Orma	AFRO-ASIATIC (Cushitic)	t,tʃ,k,b,d,dʒ,ɡ,i,u,pʼ,tʼ,tʃʼ,kʼ,e,o,ɗ,a,f,s,ʃ,h,m,n,ɲ,ŋ,r,l,w,j
Oromo, Boraana (Borana-Arsi-Guji Oromo)	AFRO-ASIATIC (Cushitic)	t,tʃ,k,b,d,dʒ,ɡ,i,u,pʼ,tʼ,tʃʼ,kʼ,e,o,ɗ,a,f,s,ʃ,h,m,n,ɲ,ŋ,r,l,w,j
Oromo, Harar (Eastern Oromo)	AFRO-ASIATIC (Cushitic)	pʼ,t̪ʼ,tʃʼ,kʼ,ʔ,t̪,tʃ,i,u,dʼ,e,o,b,d̪,dʒ,ɡ,a,f,s,ʃ,x,h,m,n,ɲ,l,r,w,j
Oromo, Waata (Sanye)	AFRO-ASIATIC (Cushitic)	t,tʃ,k,b,d,dʒ,ɡ,i,u,pʼ,tʼ,tʃʼ,kʼ,e,o,ɗ,a,f,s,ʃ,h,m,n,ɲ,ŋ,r,l,w,j
Oshindonga	NIGER-CONGO (Bantu)	p,t,k,ʔ,ts,i,u,f,θ,s,ʃ,x,h,e,o,v,ð,z,ɣ,a,m,n,ɲ,w,l,j
Ostyak, Eastern (Khanty)	URALIC (Finno-Ugric)	p,t,ʈʂ,c,k,s,i,y,ɯ,u,m,n,ɳ,ɲ,ŋ,e,ø,o,l,ɭ,ʎ,æ,a,r,w,j,ɣ,ə̆,ø̆,ă,ŏ
Oʼodham (Papago)	UTO-AZTECAN	p,t̪,tʃ,k,b,d̪,ɖ,dʒ,ɡ,ʔ,i,ɨ,u,s,ʂ,h,a,o,m,n̪,ɲ,ɽ,w
Paiute, Northern	UTO-AZTECAN	p,t,k,kʷ,ʔ,b,d,ɡ,ɡʷ,i,ɨ,u,ts,a,o,dz,dʒ,s,h,z,mː,nː,ŋː,m,n,ŋ,w,j
Palauan	AUSTRONESIAN	t̪,k,ʔ,b,d̪,i,u,s,e,ə,o,m,ŋ,a,r,l
Papiamentu	CREOLE	p,t,k,b,d,ɡ,i,y,u,f,s,x,h,e,ø,o,v,z,ɛ,ɔ,m,n,a,l,r,w,j
Passamaquoddy-Maliseet (Malecite-Passamaquoddy)	ALGIC	p,t,tʃ,k,kʷ,i,o,s,h,ə,m,n,e,a,l,w,j
Pawnee	CADDOAN	p,t,k,ts,i,u,iː,uː,s,h,e,a,eː,aː,ɾ,w
Paʼanci	AFRO-ASIATIC (Chadic)	p,t,c,k,kʷ,ʔ,b,d,ɟ,ɡ,ɡʷ,kʼ,kʼʷ,i,u,ɓ,ɗ,e,o,b,ⁿd,ⁿɟ,ɡ,ɡʷ,a,f,s,ɕ,v,z,ʑ,ei,au,sʼ,ɬ,ɬʼ,ɮ,l,r,m,n,h,hʷ,hʲ,j,w,ɦ,ɦʲ,ɦʷ,jʼ
Pech (Paya)	CHIBCHAN	p,t,k,kʷ,ʔ,b,i,u,s,ʃ,h,e,o,m,n,a,ɾ,r,ĩ,ũ,l,ẽ,õ,j,w,ã
Pengo	DRAVIDIAN	p,t̪,ʈ,c,k,b,d̪,ɖ,ɡ,i,u,iː,uː,dz,e,o,eː,oː,s,h,a,aː,β,z,m,n,ɳ,ŋ,r,ɽ,l,j
Pero	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,i,u,b,d,dʒ,ɡ,e,o,ɓ,ɗ,a,m,n,ŋ,r,iː,uː,l,eː,oː,w,j,aː
Pero (Gwandum dialect)	AFRO-ASIATIC (Chadic)	p,t,tʃ,k,i,u,b,d,dʒ,ɡ,e,o,ɓ,ɗ,a,m,n,ŋ,r,iː,uː,l,eː,oː,w,j,aː
Persian	INDO-EUROPEAN (Indo-Iranian)	p,t̪,tʃ,k,ʔ,b,d̪,dʒ,ɡ,i,u,f,s,ʃ,x,h,e,o,v,z,ʒ,æ,a,m,n,l,r,j
Pileni	AUSTRONESIAN	p,t,k,pʰ,tʰ,kʰ,b,ⁿd,i,u,f,s,e,o,v,a,m,n,ŋ,mʰ,nʰ,ŋʰ,l,lʰ
Pima Bajo	UTO-AZTECAN	p,t,k,ʔ,b,d,ɡ,iː,ɨː,uː,i,ɨ,u,s,h,oː,o,v,aː,a,m,n,l,w,j
Pitjantjatjara/Western Desert Language	AUSTRALIAN (Pama-Nyungan)	p,t̪ʲ,t,ʈ,k,m,n̪ʲ,n,ɳ,ŋ,i,u,l̪ʲ,l,ɭ,iː,uː,r,ɽ,a,w,j,aː
Polish	INDO-EUROPEAN (Slavic)	p,pʲ,t̪,k,kʲ,b,bʲ,d̪,ɡ,ɡʲ,i,u,t̪s̪,t̺s̺ʲ,tʃ,cç,ẽ,õ,d̪z̪,d̪z̪ʲ,dʒ,ɟʝ,e,o,f,fʲ,s̪,s̪ʲ,ʃ,ç,x,xʲ,a,v,vʲ,z̪,z̪ʲ,ʒ,ʝ,m,mʲ,n,nʲ,ɲ,r,l,w,wʲ,j
Popoluca, Oluta	MIXE-ZOQUE	p,t,c,tʃ,k,ʔ,iː,ɨː,uː,s,ʃ,h,eː,aː,oː,v,m,n,i,ɨ,u,e,a,o,j
Popoluca, Sayula	MIXE-ZOQUE	p,t,c,tʃ,k,ʔ,b,d,ɡ,iː,ɨː,uː,eː,aː,oː,s,ʃ,h,i,ɨ,u,m,n,e,a,o,ɾ,w,j
Portuguese (Brazilian)	INDO-EUROPEAN (Italic)	p,t,k,b,d,ɡ,f,s,ʃ,i,ɨ,u,v,z,ʒ,e,ɐ,o,m,n,ɲ,ɛ,ɔ,l,ʎ,a,ɾ,ʀ,w,j
Portuguese (European)	INDO-EUROPEAN (Italic)	p,t,k,b,d,ɡ,f,s,ʃ,i,ɨ,u,v,z,ʒ,e,ɐ,o,m,n,ɲ,ɛ,ɔ,l,ʎ,a,ɾ,ʀ,w,j
Pulaar	NIGER-CONGO	p,t,c,k,b,d,ɟ,ɡ,i,u,ɓ,ɗ,ʄ,e,o,m,n,ɲ,ŋ,ɛ,ɔ,f,s,a,r,l,w,j,h
Pulu Annian	AUSTRONESIAN	p,t,k,pˠ,s,i,ɨ,u,ð,e,ə,o,m,n,ŋ,a,mˠ,l,w,j
Punjabi	INDO-EUROPEAN (Indo-Aryan)	pʰ,t̪ʰ,ʈʰ,cʰ,kʰ,ĩ,ũ,p,t̪,ʈ,c,k,i,u,b,d̪,ɖ,ɟ,ɡ,ɪ,ʊ,s̪,ʂ,h,ẽ,õ,e,o,m,n̪,ɳ,æ̃,ɔ̃,ɽ,ʀ,æ,ə,ɔ,l̪,ɭ,ã,w,j,a
Purik	SINO-TIBETAN	pʰ,t̪ʰ,tʰ,kʰ,p,t̪,t,k,q,b,d̪,d,ɡ,iː,uː,tsʰ,tʃʰ,i,u,ts,tʃ,eː,oː,dʒ,e,o,s,ʃ,χ,h,aː,z,ʒ,ʁ,a,m,n,ɲ,ŋ,l,r,w,j
Quechua, Cuzco (Cuzco Kechua)	QUECHUAN	pʰ,tʰ,tʃʰ,kʰ,qʰ,ʔ,p,t,tʃ,k,q,ɪ,ʊ,pʼ,tʼ,tʃʼ,kʼ,qʼ,a+,s,h,m,n,ɲ,l,ʎ,ɾ,w,j
Quechua, Ecuadorean Highland (as spoken in Bolivar Province)	QUECHUAN	pʰ,tʰ,kʰ,p,t,k,i,u,b,d,ɡ,a,ts,tʃ,s,ʃ,h,z,ʒ,m,n,ɲ,l,ɾ,w,j
Quechua, Huallaga (Huanaco)	QUECHUAN	p,t,tʃ,k,q,i,u,s,ʃ,h,e,o,ʐ,a,m,n,ɲ,l,ʎ,iː,uː,ɾ,eː,oː,w,j,aː
Quechua, Junín (San Pedro de Cajas variety)	QUECHUAN	p,t,ʈʂ,cç,k,i,u,b,d,ɡ,e,o,ɸ,s,ç,x,χ,a,m,n,ɲ,ŋ,l,ʎ,iː,uː,r,ɽ,eː,oː,w,j,aː
Quechua, Tarma (variety of North Junín Quechua)	QUECHUAN	p,t,ʈʂ,cç,k,i,u,b,d,ɡ,e,o,ɸ,s,ç,x,a,m,n,ɲ,ŋ,l,ʎ,iː,uː,r,ɽ,eː,oː,w,j,aː
Quichoa, Chimborazo (Chimborazo Highland Quechua)	QUECHUAN	pʰ,t̪ʰ,tʰ,tʲʰ,kʰ,p,t̪,t,tʲ,k,ʔ,i,u,b,d̪,dʲ,ɡ,a,t̪s̪,s̪,ʃ,ʂ,x,h,z̪,ʒ,m,n̪,ɲ,l̪,ɽ,w,j
Quichua, Ecuador (Puyo Pongo variety)	QUECHUAN	p,pʲ,t,c,k,kʲ,b,d,ɡ,i,u,ts,tʃ,a,dz,dʒ,s,ʃ,h,m,n,ɲ,r,l,ʎ,w,j
Quichua, Imbabura Highland	QUECHUAN	p,t̪,c,k,pʼ,t̪ʼ,cʼ,kʼ,i,u,a,ts,cç,cçʼ,ɸ,s,ç,x,β,z,ʝ,m,n,ɲ,l,ʎ,r,w,j
Rao	SEPIK-RAMU	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,i,ɨ,u,b,ⁿd,ɡ,e,ə,o,ʔb,ʔd,a,f,s,h,v,z,m,n,ŋ,r,w,j
Rapanui	AUSTRONESIAN	p,t̪,k,ʔ,h,i,u,v,e,o,m,n̪,ŋ,a,r
Resígaro	ARAWAKAN	pʰ,tʰ,kʰ,p,t,tʲ,k,ʔ,ɪ,ɯ,b,d,dʲ,ɡ,ɛ,ɔ,tsʰ,cɕʰ,a,ts,cɕ,dz,ɟʑ,f,s,ɕ,h,v,ʑ,m̥,n̥,ɲ̥,m,n,ɲ
Romani, Burgenland-Romani	INDO-EUROPEAN (Indo-Aryan)	pʰ,t̪ʰ,kʰ,p,t̪,k,i,u,b,d̪,ɡ,e,o,t̪s̪,tʃ,a,f,s̪,ʃ,h,v,z̪,ʒ,ʝ,m,n,ɲ,ŋ,r,l
Romanian	INDO-EUROPEAN (Italic)	p,t,k,b,d,ɡ,i,ɨ,u,ts,tʃ,e,ə,o,dʒ,a,f,s,ʃ,h,v,z,ʒ,e̯a,o̯a,m,n,l,ɾ,w,j
Rotuman	AUSTRONESIAN	p,t,tʃ,k,ʔ,f,s,h,i,u,v,e,o,m,n,ŋ,a,ɾ,l
Runyankore (Nyankore)	NIGER-CONGO (Bantu)	t,tʃ,k,i,u,b,d,ɡ,e,o,f,s,ʃ,h,a,v,m,n,ɲ,iː,uː,r,eː,oː,w,j,aː
Runyoro-Rutooro (Nyoro/Tooro)	NIGER-CONGO (Bantu)	p,t̪,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,h,e,o,β,v,z,a,m,n,ɲ,l,r,w,j
Russian	INDO-EUROPEAN (Slavic)	p,pʲ,t̪,t̪ʲ,k,b,bʲ,d̪,d̪ʲ,ɡ,i,ɨ,u,t̪s̪,tʃ,ʃtʃ,ɛ,ɔ,f,fʲ,s̪,s̪ʲ,ʃ,x,a,v,vʲ,z̪,z̪ʲ,ʒ,m,mʲ,n̪,n̪ʲ,r̪,r̪ʲ,l̪,l̪ʲ,j
Saami, Central South(-Lappish)	URALIC (Finno-Ugric)	p,t,tsʰ,tʃʰ,k,b,d,ts,tʃ,ɡ,i,y,ɨ,ʉ,u,f,s,ʃ,h,ɨ̞,m,n,ɲ,ŋ,e,ʌ,ɵ,o,r,ə,l,ɐ,ɑ,ʋ,j
Sacapultec (Sacapulteco)	MAYAN	p,t,kʲ,k,q,pʼ,tʼ,kʼʲ,kʼ,qʼ,ʔ,i,u,e,o,ts,tʃ,a,tsʼ,tʃʼ,s,ʃ,x,iː,uː,m,n,ŋ,eː,oː,l,aː,ɽ,w,j
Sahaptin, Northern (Cowlitz-Klickitat-Walla Walla?)	PENUTIAN	p,t,k,kʷ,q,qʷ,pʼ,tʼ,kʼ,kʼʷ,qʼ,qʼʷ,i,u,ts,tɬ,tʃ,ə,tθʼ,tsʼ,tɬʼ,tʃʼ,a,s,ʃ,x,xʷ,χ,χʷ,h,hʷ,m,n,ɬ,l,w,j
Saibai	AUSTRALIAN(?)	p,t,ʈ,k,b,d,ɖ,ɡ,s,i,u,z,e,ə,m,n,ŋ,a,r,l,w,j
Salish, Straits (Samish dialect)	SALISHAN	p,t,kʷ,q,qʷ,ʔ,i,pʼ,tʼ,kʼʷ,qʼ,qʼʷ,e,ə,tʃ,a,tθʼ,tɬʼ,tʃʼ,s,ɬ,ʃ,xʷ,χ,χʷ,h,m,n,ɴ,mʼ,n’,ɴʼ,l,j,w,lʼ,jʼ,wʼ
Sango	CREOLE	p,t,k,k͡p,b,d,ɡ,ɡ͡b,i,u,b,ⁿd,ɡ,ɡ͡b,e,o,ɓ,ɛ,ɔ,f,s,h,a,v,z,ⁿz,ũ,r,ɛ̃,ɔ̃,l,ã,m,n,w,j
Santali	AUSTRO-ASIATIC	pʰ,tʰ,ʈʰ,tʃʰ,kʰ,p,t,ʈ,tʃ,k,i,u,pʼ,tʼ,tʃʼ,kʼ,e,ə,o,bʰ,dʰ,ɖʰ,dʒʰ,ɡʰ,ɛ,ɔ,b,d,ɖ,dʒ,ɡ,a,s,h,m,n,ŋ,ĩ,ũ,ɽʰ,ẽ,ə̃,õ,r,ɽ,ɛ̃,ɔ̃,l,ã,w,j
Sawai	AUSTRONESIAN	p,t,k,b,d,ɡ,i,u,f,s,e,o,m,n,ŋ,ɛ,a,ɔ,l,w,j
Secoya	TUCANOAN	p,t,tʃ,k,kʷ,ʔ,d,i,ɨ,u,s,ɛ,a,o,m,n,w,j,h
Sekani	NA-DENE	pʰ,tʰ,kʷ,p,t,ʔ,i,u,pʼ,tʼ,kʼʷ,e,ə,o,tsʰ,tɬʰ,tʃʰ,a,ts,tɬ,tʃ,tsʼ,tɬʼ,tʃʼ,s,ɬ,ɕ,x,h,z,l,j,ɣ,m,n
Selepet	TRANS-NEW GUINEA	p,t̪,k,b,d̪,ɡ,i,u,s,h,e,o,m,n̪,ŋ,a,ɔ,l,r,w,j
Sema	SINO-TIBETAN	p,t,k,q,b,d,ɡ,ts,f,s,x,h,i,ɨ,u,z,ɣ,e,o,m,n,ŋ,a,l,w,j
Senoufo, Cebaara Senoufo	NIGER-CONGO	p,t,k,k͡p,b,d,ɡ,ɡ͡b,ĩ,ĩː,i,iː,ũ,ũː,u,uː,f,s,e,eː,eʔ,oʔ,o,oː,v,z,ɛ̃ː,ɛː,ɛ̃ʔ,ɛʔ,ɔ̃ʔ,ɔʔ,ɔ̃,ɔ̃ː,ɔ,ɔː,m,ãʔ,aʔ,w,l,j,ã,ãː,a,aː
Senoufo, Supyire	NIGER-CONGO	p,t,tʃ,k,ʔ,b,d,dʒ,ɡ,i,ĩ,u,ũ,f,s,ʃ,e,o,v,z,ʒ,ɛ,ɛ̃ː,ɔ,ɔ̃,m,n,ɲ,ŋ,a,ã,l,j,w
Sentani	TRANS-NEW GUINEA	k,b,d,i,u,f,h,e,ə,o,m,n,ɛ,l,a,w,j
Sentani (central dialect)	TRANS-NEW GUINEA	k,b,d,i,u,f,h,e,ə,o,m,n,ɛ,l,a,w,j
Sepečides-Romani	INDO-EUROPEAN (Indo-Aryan)	pʰ,tʰ,tʃʰ,kʰ,p,t,tʃ,k,i,u,b,d,dʒ,ɡ,e,ə,o,f,s̪,ʃ,x,h,a,v,z̪,ʝ,m,n,ɾ,l
Serbo-Croatian (Cres Čakavian)	INDO-EUROPEAN (Slavic)	p,t,c,k,b,d,ɡ,i,u,f,s,ʃ,x,e,o,v,z,ʒ,a,m,n,l,r,j
Shambala	NIGER-CONGO (Bantu)	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,ʃ,h,e,o,v,z,ɣ,a,m,n,ɲ,ŋ,l,w,j
Shilluk	NILO-SAHARAN	pʰ,t̪ʰ,tʰ,cʰ,kʰ,i̝,i̝ː,u̝,u̝ː,p,t̪,t,c,k,i,iː,u,uː,b,d̪,d,ɟ,ɡ,e̝,e̝ː,ɔ̝,ɔ̝ː,m,mː,n̪,n̪ː,n,nː,ɲ,ɲː,ŋ,ŋː,e,eː,ɔ,ɔː,ɾ,r,a̝,a̪ː,w,wː,l,lː,j,jː,a,aː
Shiriana Yanam (Ninam)	YANOMAM	tʰ,p,t,tʃ,k,i,ɯ,s,ʃ,h,e,ə,o,m,n,a,r,w
Shona (Central)	NIGER-CONGO (Bantu)	p,t̪,k,p͡k,tʃ͡kʷ,kʷ,b,d̪,ɡ,b͡ɡ,dɣw,ɡʷ,i,u,b,ⁿd̪,ɡ,e,o,pf,t̪s̪,tsʷ,tʃ,tʃ͡k,ts͡kʷ,tʃ͡kʷ,a,bv,d̪z̪,dzʷ,dʒ,dʒ͡ɡ,dzɣw,dʒ͡ɣʷ,ⁿdʒ,ɓ,ɗ,m,n̪,ɲ,ŋ,m͡ŋ,ɲ͡ŋ,nŋw,ɲ͡ŋw,ŋʷ,r,r͡ɣw,f,s̪,sʷ,ʃ,s͡kʷ,s͡kʷ,ʃ͡kʷ,v,z̪,zʷ,ʒ,ɦ,z͡ɣw,zʷ͡ɣw,ʒ͡ɣw,ɦʲ,v,n̪z̪,nzʷ,ʋ,j,w
Shona (Eastern)	NIGER-CONGO (Bantu)	p,t̪,k,p͡k,tʃ͡kʷ,kʷ,b,d̪,ɡ,b͡ɡ,dɣw,ɡʷ,i,u,b,ⁿd̪,ɡ,e,o,pf,t̪s̪,tsʷ,tʃ,tʃ͡k,ts͡kʷ,tʃ͡kʷ,a,bv,d̪z̪,dzʷ,dʒ,dʒ͡ɡ,dzɣw,dʒ͡ɣʷ,ⁿdʒ,ɓ,ɗ,m,n̪,ɲ,ŋ,m͡ŋ,ɲ͡ŋ,nŋw,ɲ͡ŋw,ŋʷ,r,r͡ɣw,f,s̪,sʷ,ʃ,s͡kʷ,s͡kʷ,ʃ͡kʷ,v,z̪,zʷ,ʒ,ɦ,z͡ɣw,zʷ͡ɣw,ʒ͡ɣw,ɦʲ,v,n̪z̪,nzʷ,ʋ,j,w
Shona (Zezuru)	NIGER-CONGO (Bantu)	p,t̪,k,p͡k,tʃ͡kʷ,kʷ,b,d̪,ɡ,b͡ɡ,dɣw,ɡʷ,i,u,b,ⁿd̪,ɡ,e,o,pf,t̪s̪,tsʷ,tʃ,tʃ͡k,ts͡kʷ,tʃ͡kʷ,a,bv,d̪z̪,dzʷ,dʒ,dʒ͡ɡ,dzɣw,dʒ͡ɣʷ,ⁿdʒ,ɓ,ɗ,m,n̪,ɲ,ŋ,m͡ŋ,ɲ͡ŋ,nŋw,ɲ͡ŋw,ŋʷ,r,r͡ɣw,f,s̪,sʷ,ʃ,s͡kʷ,s͡kʷ,ʃ͡kʷ,v,z̪,zʷ,ʒ,ɦ,z͡ɣw,zʷ͡ɣw,ʒ͡ɣw,ɦʲ,v,n̪z̪,nzʷ,ʋ,j,w
Shoshoni, Western	UTO-AZTECAN	p,t,k,kʷ,ʔ,ts,i,ɨ,u,iː,ɨː,uː,s,h,e,o,eː,oː,m,n,a,aː,j,w
Si-Luyana	NIGER-CONGO (Bantu)	p,t,c,k,f,s,i,u,β,e,o,m,n,a,w,l,j
Sie	AUSTRONESIAN	p,t,k,s,h,i,u,v,ɣ,e,o,m,n,ŋ,a,l,ɾ,w,j
Sinaugoro	AUSTRONESIAN	t,k,kʷ,b,d,ɡ,ɡʷ,f,i,u,v,r,ɣ,ɣʷ,e,o,s,a,m,n,l
Siona	TUCANOAN	p,t,tʃ,k,kʷ,ʔ,pʼ,tʼ,tʃʼ,kʼ,kʼʷ,i,ɨ,u,s,h,hʷ,ɛ,a,o,sʼ,m,n,ĩ,ɨ̃,ũ,w,j,æ̃,ã,õ
Slavey, North	NA-DENE	t,ts,tl,tʃ,k,kʷ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,kʼʷ,ʔ,i,u,b,d,dz,dl,dʒ,ɡ,e,s,ɬ,ʃ,x,ʍ,h,ɛ,ɔ,z,l,ʒ,ɣ,w,a,m,n,j
Slavey, North (Bearlake variety)	NA-DENE	t,ts,tl,tʃ,k,kʷ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,kʼʷ,ʔ,i,u,b,d,dz,dl,dʒ,ɡ,e,s,ɬ,ʃ,x,ʍ,h,ɛ,ɔ,z,l,ʒ,ɣ,w,a,m,n,j
Slavey, North (Hare variety)	NA-DENE	k,kʷ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,kʼʷ,ʔ,i,u,b,d,dz,dl,dʒ,ɡ,e,s,ʃ,x,h,ɛ,ɔ,z,l,ʒ,ɣ,w,a,m,n,j
Slavey, North (innovative Bearlake variety)	NA-DENE	t,ts,tl,tʃ,k,kʷ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,kʼʷ,ʔ,i,u,b,d,dz,dl,dʒ,ɡ,e,s,ɬ,ʃ,x,ʍ,h,ɛ,ɔ,z,l,ʒ,ɣ,w,a,m,n,j
Slavey, North (innovative Hare variety)	NA-DENE	k,kʷ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,kʼʷ,ʔ,i,u,b,d,dz,dl,dʒ,ɡ,e,s,ʃ,x,h,ɛ,ɔ,z,l,ʒ,ɣ,w,a,m,n,j
Slavey, North (Mountain variety)	NA-DENE	p,t,ts,tl,tʃ,k,pʼ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,ʔ,i,u,b,d,dz,dl,dʒ,ɡ,f,s,ɬ,ʃ,x,ʍ,h,ɛ,ɔ,v,z,l,ʒ,ɣ,w,a,m,n,j
Slavey, South (Slavey)	NA-DENE	tθ,t,ts,tl,tʃ,k,tθʼ,tʼ,tsʼ,tlʼ,tʃʼ,kʼ,ʔ,i,u,b,dð,d,dz,dl,dʒ,ɡ,ɡʷ,ɛ,ɔ,θ,s,ɬ,ʃ,x,h,a,ð,z,l,ʒ,ɣ,w,m,n,j
Slovak	INDO-EUROPEAN (Slavic)	p,t,tʲ,k,b,d,dʲ,ɡ,uo,iː,uː,ts,tʃ,ie,ɛː,ɔː,dz,dʒ,ia,aː,f,s,ʃ,x,z,ʒ,ɣ,i,u,m,n,nʲ,ɛ,ɔ,l,r,lʲ,æ,a,lː,rː,ʋ,j
Slovene	INDO-EUROPEAN (Slavic)	p,t,k,b,d,ɡ,i,u,ts,tʃ,e,o,dʒ,ə,f,s,ʃ,x,ɛ,ɔ,v,z,ʒ,a,m,n,l,r,j
So (Soo)	NILO-SAHARAN	p,t,c,k,kʷ,ʔ,b,d,ɟ,ɡ,ɡʷ,i,u,ɓ,ɗ,ʄ,ɠ,ɪ,ʊ,s,e,o,m,n,ɲ,ŋ,ɛ,ɔ,l,a,r,w,j
Somali	AFRO-ASIATIC (Cushitic)	t̪,tʃ,k,d,iː,uː,χ,e,o,β,ð,ɣ,ɛː,ə,ɔː,f,s,ʃ,ħ,h,aː,ʕ,m,n,r,l,w,j
Sotho (Southern dialect)	NIGER-CONGO (Bantu)	pʰ,tʰ,tsʰ,tʃʰ,ǃʰ,pʃʰ,kʰ,kxʰ,pʼ,tʼ,tsʼ,tʃʼ,ǃ,pʃʼ,kʼ,i,u,b,dʒ,bʒ,ɪ,ʊ,f,s,ʃ,fʃ,h,e,o,ɛ,ɔ,m,n,ɲ,nǃ,ŋ,ɑ,l,ɬ,r,j,w
Spanish (European)	INDO-EUROPEAN (Italic)	p,t̪,tʃ,k,b,d̪,dʒ,ɡ,i,u,f,θ,s,x,e,o,m,n,ɲ,a,r,ɾ,l,ʎ,w,j
Sre	AUSTRO-ASIATIC	pʰ,tʰ,cʰ,kʰ,p,t,c,k,ʔ,b,d,ɟ,ɡ,i,ɯ,u,ɓ,ɗ,e,ə,o,s,h,ɛ,ɔ,mʰ,nʰ,ɲʰ,a,ɑ,m,n,ɲ,ŋ,l,r,w,j
Sri Lanka Creole Portuguese (Indo-Portuguese)	CREOLE	p,t,tʃ,k,b,d,dʒ,ɡ,i,u,f,s,e,ə,o,z,æ,ɔ,m,n,ɲ,r,iː,uː,l,eː,oː,w,j,æː,aː,ɔː
St. Lucian Creole	CREOLE	p,t,tʃ,k,i,u,b,d,dʒ,ɡ,e,o,f,s,ʃ,x,h,ɛ,ɔ,v,z,ʒ,a,ɑ,l,m,n,ŋ,ẽ,õ,j,w,ã
Svan	SOUTH CAUCASIAN	pʰ,t̪ʰ,tsʰ,tʃʰ,kʰ,qʰ,pʼ,t̪ʼ,tsʼ,tʃʼ,kʼ,qʼ,i,y,u,b,d̪,dz,dʒ,ɡ,e,œ,ə,o,s,ʃ,χ,h,æ,a,z,ʒ,ʁ,m,n,l,r,w,j
Swahili	NIGER-CONGO (Bantu)	p,t,tʃ,k,ɓ,ɗ,ʄ,ɠ,i,u,b,ⁿd,ⁿdʒ,ɡ,e,o,f,θ,s,ʃ,x,h,a,v,ð,z,ɣ,v,ⁿz,m,n,ɲ,ŋ,r,l,w,j
Swazi (Swati)	NIGER-CONGO (Bantu)	pʰ,tʰ,kʰ,ǀʰ,ǃʰ,p,ⁿt,k,k,ǀ,nǀ,ǃ,nǃ,i,u,pʼ,tʼ,kʼ,nkǀ,nkǃ,ɛ,ɔ,b,b,d,ⁿd,ɡ,ɡ,ɡǀ,ɡǃ,a,tsʰ,tɸʰ,nɡǀ,nɡǃ,ⁿts,ⁿtɸ,tsʼ,ⁿtsʼ,tʃʼ,ⁿtʃʼ,kxʼ,dz,ⁿdz,dβ,ⁿdβ,ⁿdʒ,ɓ,f,f,s,ⁿs,ɬ,ⁿɬ,ʃ,ⁿʃ,v,v,z,ⁿz,ɮ,ⁿɮ,ɦ,m,n,ɲ,ŋ,l,w,j
Swedish	INDO-EUROPEAN (Germanic)	p,t̪,ʈ,k,b,d̪,ɖ,ɡ,iː,yː,ʉ̟ː,f,s̪,ʂ,i,y,ɵ,ʊ,v,eː,øː,ə,oː,m,n̪,ɳ,ɛ,œ,ɔ,l̪,ɭ,a,ɑː,r
Tacana	TACANAN	p,t,k,kʷ,ʔ,b,d,i,o,β,ð,e,a,ʈʂ,tʃ,ʂ,ʃ,h,m,n,ɾ,ɾð,w,j
Tagalog	AUSTRONESIAN	p,t̪,k,ʔ,b,d̪,ɡ,i,u,s̪,h,e,o,m,n̪,ŋ,a,l,ɾ,w,j
Talysh, Northern	INDO-EUROPEAN (Indo-Iranian)	p,t̪,tʃ,k,b,d̪,dʒ,ɡ,i,y,f,s̪,ʃ,x,ħ,e,ə,o,v,z̪,ʒ,ɣ,aː,m,n,a,l,r,j
Tamasheq	AFRO-ASIATIC (Berber)	t,tˤ,k,q,b,d,dˤ,ɟ,ɡ,iː,uː,s,ʃ,x,h,eː,ə,oː,z,zˤ,ʒ,ʁ,æ,aː,m,n,ŋ,l,r,w,j
Tamasheq (Tadraq variety)	AFRO-ASIATIC (Berber)	t,tˤ,k,q,b,d,dˤ,ɟ,ɡ,iː,uː,s,ʃ,x,h,eː,ə,oː,z,zˤ,ʒ,ʁ,æ,aː,m,n,ŋ,l,r,w,j
